CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalUnits,Country,Cluster,Segment
16351,333,1,153.9,19.2375,90.0,United Kingdom,2,At-Risk Customers
12602,59,1,153.12,12.76,162.0,France,2,At-Risk Customers
17714,321,1,153.0,15.3,92.0,United Kingdom,2,At-Risk Customers
16248,62,1,152.94,21.84857142857143,78.0,United Kingdom,2,At-Risk Customers
17984,145,1,152.68,3.1808333333333336,98.0,United Kingdom,2,At-Risk Customers
18138,295,1,152.65,19.08125,38.0,United Kingdom,2,At-Risk Customers
14066,267,1,152.55,21.792857142857144,45.0,United Kingdom,2,At-Risk Customers
17707,185,2,152.4,30.48,144.0,United Kingdom,2,At-Risk Customers
13514,74,1,152.20000000000002,38.050000000000004,40.0,United Kingdom,2,At-Risk Customers
17898,85,2,152.06,5.430714285714286,190.0,United Kingdom,2,At-Risk Customers
16617,236,1,151.85,30.369999999999997,91.0,United Kingdom,2,At-Risk Customers
16412,54,1,151.83,4.338,73.0,United Kingdom,2,At-Risk Customers
14208,95,1,151.74,15.174000000000001,114.0,United Kingdom,2,At-Risk Customers
13462,253,1,151.5,16.833333333333332,62.0,United Kingdom,2,At-Risk Customers
16461,178,1,151.42,4.588484848484848,49.0,United Kingdom,2,At-Risk Customers
13697,39,1,151.29999999999998,12.608333333333333,177.0,United Kingdom,2,At-Risk Customers
16337,37,1,151.05,15.105,87.0,United Kingdom,2,At-Risk Customers
15717,234,1,150.3,21.47142857142857,70.0,United Kingdom,2,At-Risk Customers
17234,183,1,149.89000000000001,10.706428571428573,55.0,United Kingdom,2,At-Risk Customers
15869,277,2,149.64,9.975999999999999,175.0,United Kingdom,2,At-Risk Customers
17946,233,2,149.57999999999998,7.478999999999999,75.0,United Kingdom,2,At-Risk Customers
18262,140,1,149.48,11.498461538461537,182.0,United Kingdom,2,At-Risk Customers
15748,40,1,149.31,7.11,51.0,United Kingdom,2,At-Risk Customers
13003,106,3,149.05,24.84166666666667,103.0,United Kingdom,2,At-Risk Customers
17859,305,1,148.21,5.9284,127.0,United Kingdom,2,At-Risk Customers
14098,37,1,147.35,7.016666666666667,104.0,United Kingdom,2,At-Risk Customers
14037,176,2,147.20000000000002,5.257142857142858,46.0,United Kingdom,2,At-Risk Customers
12864,138,1,147.12,49.04,216.0,United Kingdom,2,At-Risk Customers
15503,363,1,147.09,3.1284823461475004,74.0,United Kingdom,2,At-Risk Customers
17030,64,1,146.87,13.351818181818182,146.0,United Kingdom,2,At-Risk Customers
14238,326,1,146.85,18.35625,111.0,United Kingdom,2,At-Risk Customers
16893,367,1,145.93,3.242888888888889,62.0,United Kingdom,2,At-Risk Customers
12565,289,1,145.92,16.21333333333333,80.0,Saudi Arabia,2,At-Risk Customers
17935,138,2,145.79,5.027241379310345,82.0,United Kingdom,2,At-Risk Customers
13866,74,1,145.67000000000002,20.810000000000002,57.0,United Kingdom,2,At-Risk Customers
15937,64,1,145.35,20.764285714285712,73.0,United Kingdom,2,At-Risk Customers
16598,286,1,145.04999999999998,14.504999999999999,73.0,United Kingdom,2,At-Risk Customers
17524,361,1,145.0,24.166666666666668,90.0,United Kingdom,2,At-Risk Customers
12974,198,1,144.8,18.1,24.0,United Kingdom,2,At-Risk Customers
14109,73,1,144.2,16.022222222222222,88.0,United Kingdom,2,At-Risk Customers
17186,47,2,144.0,72.0,200.0,United Kingdom,2,At-Risk Customers
17578,218,1,143.45999999999998,28.691999999999997,138.0,United Kingdom,2,At-Risk Customers
15705,201,1,143.1,23.849999999999998,62.0,United Kingdom,2,At-Risk Customers
13299,268,1,142.5,28.5,30.0,United Kingdom,2,At-Risk Customers
16287,170,1,142.5,17.8125,298.0,United Kingdom,2,At-Risk Customers
13584,307,1,142.4,5.933333333333334,37.0,United Kingdom,2,At-Risk Customers
14386,297,1,142.4,20.342857142857145,54.0,United Kingdom,2,At-Risk Customers
13561,216,1,141.85999999999999,10.132857142857143,83.0,United Kingdom,2,At-Risk Customers
14041,266,1,141.41,6.733809523809524,94.0,United Kingdom,2,At-Risk Customers
15388,270,1,140.54,14.053999999999998,88.0,Canada,2,At-Risk Customers
13483,66,1,140.34,14.034,160.0,United Kingdom,2,At-Risk Customers
16483,192,1,139.35,7.334210526315789,44.0,United Kingdom,2,At-Risk Customers
17718,232,1,139.35,23.224999999999998,83.0,United Kingdom,2,At-Risk Customers
14772,112,1,139.26,15.473333333333333,82.0,United Kingdom,2,At-Risk Customers
15135,239,1,139.05,15.450000000000001,43.0,United Kingdom,2,At-Risk Customers
13273,113,1,138.98,8.68625,153.0,United Kingdom,2,At-Risk Customers
12902,265,1,138.68,13.868,66.0,United Kingdom,2,At-Risk Customers
17122,119,1,138.32,19.759999999999998,80.0,United Kingdom,2,At-Risk Customers
13716,269,1,138.28,6.584761904761905,138.0,United Kingdom,2,At-Risk Customers
15663,106,1,138.14,15.348888888888887,106.0,United Kingdom,2,At-Risk Customers
12512,66,2,138.03,4.059705882352941,99.0,Israel,2,At-Risk Customers
16050,174,1,137.9,13.790000000000001,278.0,United Kingdom,2,At-Risk Customers
13279,78,1,137.75,15.305555555555555,73.0,United Kingdom,2,At-Risk Customers
17709,170,1,137.45,19.635714285714283,17.0,United Kingdom,2,At-Risk Customers
15836,50,1,137.37,13.737,26.0,United Kingdom,2,At-Risk Customers
14483,282,1,137.1,15.233333333333333,97.0,United Kingdom,2,At-Risk Customers
15691,252,1,136.8,68.4,72.0,United Kingdom,2,At-Risk Customers
14247,278,1,136.76999999999998,6.838499999999999,47.0,United Kingdom,2,At-Risk Customers
17972,242,1,136.04,4.388387096774193,37.0,United Kingdom,2,At-Risk Customers
16462,74,3,136.0,45.333333333333336,16.0,United Kingdom,2,At-Risk Customers
12968,112,1,135.95,27.189999999999998,73.0,United Kingdom,2,At-Risk Customers
15042,199,1,135.93,27.186,30.0,United Kingdom,2,At-Risk Customers
14889,336,1,135.9,13.59,90.0,United Kingdom,2,At-Risk Customers
16114,171,1,135.75000000000003,16.968750000000004,43.0,United Kingdom,2,At-Risk Customers
15174,323,1,135.75,12.340909090909092,145.0,United Kingdom,2,At-Risk Customers
16665,362,1,135.39999999999998,15.044444444444443,59.0,United Kingdom,2,At-Risk Customers
15276,66,1,135.31,3.1284823461475004,64.0,United Kingdom,2,At-Risk Customers
12851,97,1,135.18,3.1284823461475004,109.0,United Kingdom,2,At-Risk Customers
13364,71,1,134.95999999999998,13.495999999999999,71.0,United Kingdom,2,At-Risk Customers
16055,221,1,134.8,16.85,22.0,United Kingdom,2,At-Risk Customers
14340,219,1,134.7,22.45,58.0,United Kingdom,2,At-Risk Customers
15562,352,1,134.55,134.55,39.0,United Kingdom,2,At-Risk Customers
12837,173,1,134.1,11.174999999999999,24.0,United Kingdom,2,At-Risk Customers
14280,197,1,134.04,16.755,52.0,United Kingdom,2,At-Risk Customers
16424,191,1,133.56,26.712,88.0,United Kingdom,2,At-Risk Customers
17881,304,1,133.35000000000002,16.668750000000003,32.0,United Kingdom,2,At-Risk Customers
15709,284,1,133.25,22.208333333333332,121.0,United Kingdom,2,At-Risk Customers
17647,65,1,133.06,19.00857142857143,30.0,United Kingdom,2,At-Risk Customers
17785,53,1,131.94,10.149230769230769,67.0,United Kingdom,2,At-Risk Customers
14438,306,1,131.9,14.655555555555557,82.0,United Kingdom,2,At-Risk Customers
17455,204,1,131.7,16.4625,66.0,United Kingdom,2,At-Risk Customers
14795,166,1,131.45000000000002,21.908333333333335,17.0,United Kingdom,2,At-Risk Customers
15844,46,1,130.73999999999998,11.885454545454543,134.0,United Kingdom,2,At-Risk Customers
16679,366,1,129.75,43.25,29.0,United Kingdom,2,At-Risk Customers
16611,186,1,129.49,12.949000000000002,47.0,United Kingdom,2,At-Risk Customers
16623,246,1,129.45,25.889999999999997,39.0,United Kingdom,2,At-Risk Customers
16828,93,2,128.5,16.0625,59.0,United Kingdom,2,At-Risk Customers
15543,288,1,127.86,4.566428571428571,86.0,United Kingdom,2,At-Risk Customers
13781,251,1,127.84,7.5200000000000005,30.0,United Kingdom,2,At-Risk Customers
15578,162,1,127.1,9.776923076923076,52.0,United Kingdom,2,At-Risk Customers
15923,373,1,127.08,6.051428571428572,122.0,United Kingdom,2,At-Risk Customers
14962,271,1,126.7,25.34,44.0,United Kingdom,2,At-Risk Customers
12814,102,1,125.92,62.96,49.0,Poland,2,At-Risk Customers
14861,52,1,125.79,20.965,117.0,United Kingdom,2,At-Risk Customers
14890,254,1,125.65,17.95,51.0,United Kingdom,2,At-Risk Customers
15017,34,1,125.58,6.279,63.0,United Kingdom,2,At-Risk Customers
17148,52,1,124.88,13.875555555555556,82.0,United Kingdom,2,At-Risk Customers
16849,187,1,124.57,15.57125,33.0,United Kingdom,2,At-Risk Customers
14495,51,2,123.8,20.633333333333333,62.0,United Kingdom,2,At-Risk Customers
16658,368,1,123.24,15.405,40.0,United Kingdom,2,At-Risk Customers
15917,248,1,123.1,10.258333333333333,42.0,United Kingdom,2,At-Risk Customers
17967,372,1,123.07,3.1284823461475004,80.0,United Kingdom,2,At-Risk Customers
13519,78,1,122.75,15.34375,23.0,United Kingdom,2,At-Risk Customers
13876,64,1,122.7,17.52857142857143,36.0,United Kingdom,2,At-Risk Customers
14413,362,1,122.7,5.334782608695653,68.0,United Kingdom,2,At-Risk Customers
14165,276,1,122.53999999999999,4.901599999999999,54.0,United Kingdom,2,At-Risk Customers
14076,129,1,122.47,3.1284823461475004,81.0,United Kingdom,2,At-Risk Customers
16073,297,1,122.39999999999999,122.39999999999999,48.0,United Kingdom,2,At-Risk Customers
18018,108,2,122.14,4.211724137931035,55.0,United Kingdom,2,At-Risk Customers
13244,93,1,121.74000000000001,4.508888888888889,38.0,United Kingdom,2,At-Risk Customers
13182,45,1,121.18,11.016363636363637,201.0,United Kingdom,2,At-Risk Customers
15049,274,1,121.17000000000002,40.39000000000001,63.0,United Kingdom,2,At-Risk Customers
15512,156,2,121.0,17.285714285714285,68.0,United Kingdom,2,At-Risk Customers
13002,318,1,120.94999999999999,17.27857142857143,73.0,United Kingdom,2,At-Risk Customers
17446,177,2,120.9,13.433333333333334,198.0,United Kingdom,2,At-Risk Customers
14259,142,1,120.0,24.0,68.0,United Kingdom,2,At-Risk Customers
14314,107,1,120.0,15.0,296.0,United Kingdom,2,At-Risk Customers
14453,190,1,119.93,5.451363636363637,49.0,United Kingdom,2,At-Risk Customers
16542,54,1,119.62,23.924,46.0,United Kingdom,2,At-Risk Customers
15266,338,1,119.3,19.883333333333333,18.0,United Kingdom,2,At-Risk Customers
15843,304,1,118.95000000000002,14.868750000000002,27.0,United Kingdom,2,At-Risk Customers
17079,78,1,118.80000000000001,59.400000000000006,24.0,United Kingdom,2,At-Risk Customers
14155,266,1,118.75,19.791666666666668,25.0,United Kingdom,2,At-Risk Customers
13581,309,1,118.0,11.8,30.0,United Kingdom,2,At-Risk Customers
13193,61,1,117.88,4.0648275862068965,50.0,United Kingdom,2,At-Risk Customers
12929,312,1,117.85,14.73125,37.0,United Kingdom,2,At-Risk Customers
17654,277,1,117.55,5.343181818181818,41.0,United Kingdom,2,At-Risk Customers
16959,87,1,117.35000000000001,16.764285714285716,49.0,United Kingdom,2,At-Risk Customers
13877,86,1,117.24,39.08,108.0,United Kingdom,2,At-Risk Customers
17117,288,1,116.19999999999999,12.91111111111111,68.0,United Kingdom,2,At-Risk Customers
17601,239,1,116.00999999999999,12.889999999999999,103.0,United Kingdom,2,At-Risk Customers
14143,134,1,115.8,16.54285714285714,30.0,United Kingdom,2,At-Risk Customers
15350,373,1,115.65,23.130000000000003,51.0,United Kingdom,2,At-Risk Customers
13067,82,1,115.46000000000001,7.697333333333334,32.0,United Kingdom,2,At-Risk Customers
18027,99,1,115.31,5.490952380952381,78.0,United Kingdom,2,At-Risk Customers
14972,128,1,114.77,6.376111111111111,28.0,United Kingdom,2,At-Risk Customers
14632,263,1,114.56,14.32,96.0,United Kingdom,2,At-Risk Customers
16247,170,1,114.56,7.16,182.0,United Kingdom,2,At-Risk Customers
14974,37,1,114.39,5.4471428571428575,44.0,United Kingdom,2,At-Risk Customers
14652,77,1,114.18,3.937241379310345,53.0,United Kingdom,2,At-Risk Customers
14582,41,1,114.11,19.018333333333334,73.0,United Kingdom,2,At-Risk Customers
12651,335,1,114.0,12.666666666666666,78.0,France,2,At-Risk Customers
14457,311,1,113.64,28.41,88.0,United Kingdom,2,At-Risk Customers
15445,264,1,113.5,22.7,58.0,United Kingdom,2,At-Risk Customers
17217,234,1,113.5,12.61111111111111,24.0,United Kingdom,2,At-Risk Customers
18105,38,1,113.48000000000002,6.304444444444446,46.0,United Kingdom,2,At-Risk Customers
16913,290,1,113.44,14.18,82.0,United Kingdom,2,At-Risk Customers
15280,172,1,113.12,7.07,154.0,United Kingdom,2,At-Risk Customers
14689,209,1,112.8,8.676923076923076,76.0,United Kingdom,2,At-Risk Customers
13161,313,1,112.75,14.09375,29.0,United Kingdom,2,At-Risk Customers
16697,241,1,112.75,5.369047619047619,27.0,United Kingdom,2,At-Risk Customers
13807,367,1,112.6,16.085714285714285,36.0,United Kingdom,2,At-Risk Customers
18129,243,1,112.55000000000001,8.039285714285715,48.0,United Kingdom,2,At-Risk Customers
15610,52,1,112.46000000000001,18.743333333333336,66.0,United Kingdom,2,At-Risk Customers
14271,226,1,112.32,11.232,88.0,United Kingdom,2,At-Risk Customers
17893,225,1,112.25,7.015625,161.0,United Kingdom,2,At-Risk Customers
17900,190,2,112.19999999999999,18.7,73.0,United Kingdom,2,At-Risk Customers
12756,87,1,112.07999999999998,28.019999999999996,144.0,Japan,2,At-Risk Customers
17274,35,1,111.97999999999999,4.147407407407407,79.0,United Kingdom,2,At-Risk Customers
17957,66,1,111.68,3.6025806451612907,287.0,United Kingdom,2,At-Risk Customers
17887,129,1,111.35,11.135,30.0,United Kingdom,2,At-Risk Customers
18120,214,1,111.15,6.538235294117648,31.0,United Kingdom,2,At-Risk Customers
13508,244,1,110.97,9.2475,24.0,United Kingdom,2,At-Risk Customers
13144,333,1,110.95,36.983333333333334,21.0,United Kingdom,2,At-Risk Customers
15537,163,1,110.92,4.621666666666667,29.0,United Kingdom,2,At-Risk Customers
15853,52,1,110.8,3.6933333333333334,135.0,United Kingdom,2,At-Risk Customers
17349,179,1,110.75,12.305555555555555,112.0,United Kingdom,2,At-Risk Customers
16963,187,1,110.55000000000001,15.792857142857144,35.0,United Kingdom,2,At-Risk Customers
12734,353,1,110.39999999999999,27.599999999999998,88.0,France,2,At-Risk Customers
16792,282,2,110.38000000000001,9.198333333333334,44.0,United Kingdom,2,At-Risk Customers
18277,58,1,110.38,13.7975,68.0,United Kingdom,2,At-Risk Customers
17746,240,1,110.25,18.375,29.0,United Kingdom,2,At-Risk Customers
17836,47,1,110.21000000000001,4.592083333333334,88.0,United Kingdom,2,At-Risk Customers
16339,284,1,109.95,5.4975000000000005,23.0,United Kingdom,2,At-Risk Customers
13133,274,2,109.8,15.685714285714285,32.0,United Kingdom,2,At-Risk Customers
16363,53,1,109.36000000000001,21.872000000000003,52.0,United Kingdom,2,At-Risk Customers
14699,214,1,109.13000000000001,13.641250000000001,77.0,United Kingdom,2,At-Risk Customers
14345,39,1,108.97999999999999,18.16333333333333,50.0,United Kingdom,2,At-Risk Customers
17639,276,1,108.5,15.5,49.0,United Kingdom,2,At-Risk Customers
16106,66,1,108.38,18.063333333333333,74.0,United Kingdom,2,At-Risk Customers
13226,273,1,108.21000000000001,6.7631250000000005,80.0,United Kingdom,2,At-Risk Customers
12956,306,1,108.07,5.687894736842105,34.0,United Kingdom,2,At-Risk Customers
15395,326,1,107.45,15.35,17.0,United Kingdom,2,At-Risk Customers
16757,319,1,106.83000000000001,15.261428571428572,81.0,United Kingdom,2,At-Risk Customers
15070,373,1,106.2,106.2,36.0,United Kingdom,2,At-Risk Customers
16581,183,1,105.84,11.76,134.0,United Kingdom,2,At-Risk Customers
15775,245,1,104.9,14.985714285714286,68.0,United Kingdom,2,At-Risk Customers
14027,61,1,104.82,17.47,62.0,United Kingdom,2,At-Risk Customers
15607,337,1,104.76,8.05846153846154,202.0,United Kingdom,2,At-Risk Customers
15958,74,1,104.35,14.907142857142857,33.0,United Kingdom,2,At-Risk Customers
17548,234,1,103.3,20.66,58.0,United Kingdom,2,At-Risk Customers
18255,89,1,103.3,17.216666666666665,74.0,United Kingdom,2,At-Risk Customers
14542,186,1,103.25,20.65,19.0,United Kingdom,2,At-Risk Customers
17962,142,1,102.83,3.1284823461475004,128.0,United Kingdom,2,At-Risk Customers
18011,373,1,102.78999999999999,3.671071428571428,71.0,United Kingdom,2,At-Risk Customers
14981,246,1,102.12,12.765,97.0,United Kingdom,2,At-Risk Customers
13948,361,1,102.0,34.0,40.0,United Kingdom,2,At-Risk Customers
15212,241,1,101.8,20.36,36.0,United Kingdom,2,At-Risk Customers
18068,289,1,101.69999999999999,101.69999999999999,12.0,United Kingdom,2,At-Risk Customers
17643,373,1,101.55,12.69375,71.0,United Kingdom,2,At-Risk Customers
16006,211,1,101.4,12.675,84.0,United Kingdom,2,At-Risk Customers
18086,274,1,101.34,14.477142857142857,106.0,United Kingdom,2,At-Risk Customers
13101,234,1,101.19,12.64875,113.0,United Kingdom,2,At-Risk Customers
16344,158,1,101.10000000000001,50.550000000000004,18.0,United Kingdom,2,At-Risk Customers
16498,161,2,100.97,6.731333333333334,45.0,United Kingdom,2,At-Risk Customers
17427,72,1,100.8,50.4,34.0,United Kingdom,2,At-Risk Customers
14371,295,1,100.5,25.125,34.0,United Kingdom,2,At-Risk Customers
13703,318,1,99.5,99.5,12.0,United Kingdom,2,At-Risk Customers
17939,160,1,99.14,8.261666666666667,40.0,United Kingdom,2,At-Risk Customers
15256,149,1,98.45,16.408333333333335,55.0,United Kingdom,2,At-Risk Customers
17895,44,1,98.0,6.125,130.0,United Kingdom,2,At-Risk Customers
18033,65,1,97.97,3.1284823461475004,253.0,United Kingdom,2,At-Risk Customers
15422,323,2,97.7,16.283333333333335,38.0,United Kingdom,2,At-Risk Customers
17325,280,1,96.8,16.133333333333333,60.0,United Kingdom,2,At-Risk Customers
15216,88,1,96.6,48.3,28.0,United Kingdom,2,At-Risk Customers
14642,59,1,96.12,48.06,76.0,United Kingdom,2,At-Risk Customers
17024,45,3,95.85,31.95,69.0,United Kingdom,2,At-Risk Customers
12548,166,1,95.19999999999999,19.04,49.0,Spain,2,At-Risk Customers
16387,323,1,94.36,23.59,44.0,United Kingdom,2,At-Risk Customers
15397,290,1,94.0,15.666666666666666,20.0,United Kingdom,2,At-Risk Customers
18227,218,1,93.75,18.75,21.0,United Kingdom,2,At-Risk Customers
13283,60,2,93.66,13.379999999999999,90.0,United Kingdom,2,At-Risk Customers
17991,225,2,93.35,18.669999999999998,25.0,United Kingdom,2,At-Risk Customers
12821,214,1,92.72,15.453333333333333,70.0,United Kingdom,2,At-Risk Customers
14054,65,1,92.46,15.409999999999998,62.0,United Kingdom,2,At-Risk Customers
12789,65,1,91.85,22.9625,12.0,Netherlands,2,At-Risk Customers
13551,319,1,91.80000000000001,22.950000000000003,12.0,United Kingdom,2,At-Risk Customers
15488,93,1,91.32000000000001,45.660000000000004,73.0,United Kingdom,2,At-Risk Customers
13947,65,1,90.6,18.119999999999997,44.0,United Kingdom,2,At-Risk Customers
14353,215,1,90.6,15.1,64.0,United Kingdom,2,At-Risk Customers
15552,217,1,90.12,5.301176470588236,60.0,United Kingdom,2,At-Risk Customers
14117,144,1,90.0,30.0,72.0,United Kingdom,2,At-Risk Customers
14760,297,1,89.2,17.84,40.0,United Kingdom,2,At-Risk Customers
12686,372,1,89.14,12.734285714285715,107.0,France,2,At-Risk Customers
14436,99,1,89.06,9.895555555555555,129.0,United Kingdom,2,At-Risk Customers
12353,204,1,89.0,22.25,20.0,Bahrain,2,At-Risk Customers
15083,257,1,88.2,17.64,38.0,United Kingdom,2,At-Risk Customers
15180,367,1,87.5,14.583333333333334,36.0,United Kingdom,2,At-Risk Customers
13296,137,1,87.4,17.48,78.0,United Kingdom,2,At-Risk Customers
15541,114,1,85.13000000000001,3.1284823461475004,49.0,United Kingdom,2,At-Risk Customers
13841,253,1,85.0,85.0,100.0,United Kingdom,2,At-Risk Customers
15729,213,1,85.0,17.0,28.0,United Kingdom,2,At-Risk Customers
13666,60,3,84.65,7.054166666666667,41.0,United Kingdom,2,At-Risk Customers
